MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.diablotools.com/product/DSQ22B,https://www.diablotools.com/specs/DSQ22B_spec_sheet.pdf,,,,,ROW_845,General Merchandise,Commercial,General Supplies,,DSQ22B,,,,,,Freud Inc,Diablo,,DSQ22B,,General Merchandise>Commercial>General Supplies,"Freud Inc DSQ22B General Supplies in Matte Black, Professional Series",FREUD IN DSQ22B GENERAL SUPP MATT,Freud Inc DSQ22B General Supplies in Matte Black,"The Freud Inc DSQ22B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DSQ22B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DSQ22B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DSQ22B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DSQ22B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DSQ22B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DSQ26B,https://www.diablotools.com/specs/DSQ26B_spec_sheet.pdf,,,,,ROW_846,General Merchandise,Commercial,General Supplies,,DSQ26B,,,,,,Freud Inc,Diablo,,DSQ26B,,General Merchandise>Commercial>General Supplies,"Freud Inc DSQ26B General Supplies in Matte Black, Professional Series",FREUD IN DSQ26B GENERAL SUPP MATT,Freud Inc DSQ26B General Supplies in Matte Black,"The Freud Inc DSQ26B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DSQ26B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DSQ26B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DSQ26B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DSQ26B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DSQ26B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DSQ32B,https://www.diablotools.com/specs/DSQ32B_spec_sheet.pdf,,,,,ROW_847,General Merchandise,Commercial,General Supplies,,DSQ32B,,,,,,Freud Inc,Diablo,,DSQ32B,,General Merchandise>Commercial>General Supplies,"Freud Inc DSQ32B General Supplies in Matte Black, Professional Series",FREUD IN DSQ32B GENERAL SUPP MATT,Freud Inc DSQ32B General Supplies in Matte Black,"The Freud Inc DSQ32B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DSQ32B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DSQ32B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DSQ32B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DSQ32B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DSQ32B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT102B,https://www.diablotools.com/specs/DT102B_spec_sheet.pdf,,,,,ROW_848,General Merchandise,Commercial,General Supplies,,DT102B,,,,,,Freud Inc,Diablo,,DT102B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT102B General Supplies in Matte Black, Professional Series",FREUD IN DT102B GENERAL SUPP MATT,Freud Inc DT102B General Supplies in Matte Black,"The Freud Inc DT102B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT102B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT102B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT102B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT102B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT102B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT152B,https://www.diablotools.com/specs/DT152B_spec_sheet.pdf,,,,,ROW_849,General Merchandise,Commercial,General Supplies,,DT152B,,,,,,Freud Inc,Diablo,,DT152B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT152B General Supplies in Matte Black, Professional Series",FREUD IN DT152B GENERAL SUPP MATT,Freud Inc DT152B General Supplies in Matte Black,"The Freud Inc DT152B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT152B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT152B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT152B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT152B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT152B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT1535B,https://www.diablotools.com/specs/DT1535B_spec_sheet.pdf,,,,,ROW_850,General Merchandise,Commercial,General Supplies,,DT1535B,,,,,,Freud Inc,Diablo,,DT1535B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT1535B General Supplies in Matte Black, Professional Series",FREUD IN DT1535B GENERAL SUPP MATT,Freud Inc DT1535B General Supplies in Matte Black,"The Freud Inc DT1535B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT1535B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT1535B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT1535B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT1535B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT1535B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT202B,https://www.diablotools.com/specs/DT202B_spec_sheet.pdf,,,,,ROW_851,General Merchandise,Commercial,General Supplies,,DT202B,,,,,,Freud Inc,Diablo,,DT202B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT202B General Supplies in Matte Black, Professional Series",FREUD IN DT202B GENERAL SUPP MATT,Freud Inc DT202B General Supplies in Matte Black,"The Freud Inc DT202B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT202B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT202B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT202B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT202B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT202B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT2035B,https://www.diablotools.com/specs/DT2035B_spec_sheet.pdf,,,,,ROW_852,General Merchandise,Commercial,General Supplies,,DT2035B,,,,,,Freud Inc,Diablo,,DT2035B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT2035B General Supplies in Matte Black, Professional Series",FREUD IN DT2035B GENERAL SUPP MATT,Freud Inc DT2035B General Supplies in Matte Black,"The Freud Inc DT2035B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT2035B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT2035B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT2035B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT2035B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT2035B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT206B,https://www.diablotools.com/specs/DT206B_spec_sheet.pdf,,,,,ROW_853,General Merchandise,Commercial,General Supplies,,DT206B,,,,,,Freud Inc,Diablo,,DT206B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT206B General Supplies in Matte Black, Professional Series",FREUD IN DT206B GENERAL SUPP MATT,Freud Inc DT206B General Supplies in Matte Black,"The Freud Inc DT206B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT206B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT206B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT206B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT206B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT206B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT252B,https://www.diablotools.com/specs/DT252B_spec_sheet.pdf,,,,,ROW_854,General Merchandise,Commercial,General Supplies,,DT252B,,,,,,Freud Inc,Diablo,,DT252B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT252B General Supplies in Matte Black, Professional Series",FREUD IN DT252B GENERAL SUPP MATT,Freud Inc DT252B General Supplies in Matte Black,"The Freud Inc DT252B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT252B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT252B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT252B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT252B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT252B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT2535B,https://www.diablotools.com/specs/DT2535B_spec_sheet.pdf,,,,,ROW_855,General Merchandise,Commercial,General Supplies,,DT2535B,,,,,,Freud Inc,Diablo,,DT2535B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT2535B General Supplies in Matte Black, Professional Series",FREUD IN DT2535B GENERAL SUPP MATT,Freud Inc DT2535B General Supplies in Matte Black,"The Freud Inc DT2535B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT2535B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT2535B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT2535B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT2535B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT2535B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT256B,https://www.diablotools.com/specs/DT256B_spec_sheet.pdf,,,,,ROW_856,General Merchandise,Commercial,General Supplies,,DT256B,,,,,,Freud Inc,Diablo,,DT256B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT256B General Supplies in Matte Black, Professional Series",FREUD IN DT256B GENERAL SUPP MATT,Freud Inc DT256B General Supplies in Matte Black,"The Freud Inc DT256B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT256B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT256B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT256B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT256B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT256B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT302B,https://www.diablotools.com/specs/DT302B_spec_sheet.pdf,,,,,ROW_857,General Merchandise,Commercial,General Supplies,,DT302B,,,,,,Freud Inc,Diablo,,DT302B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT302B General Supplies in Matte Black, Professional Series",FREUD IN DT302B GENERAL SUPP MATT,Freud Inc DT302B General Supplies in Matte Black,"The Freud Inc DT302B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT302B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT302B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT302B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT302B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT302B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
https://www.diablotools.com/product/DT402B,https://www.diablotools.com/specs/DT402B_spec_sheet.pdf,,,,,ROW_858,General Merchandise,Commercial,General Supplies,,DT402B,,,,,,Freud Inc,Diablo,,DT402B,,General Merchandise>Commercial>General Supplies,"Freud Inc DT402B General Supplies in Matte Black, Professional Series",FREUD IN DT402B GENERAL SUPP MATT,Freud Inc DT402B General Supplies in Matte Black,"The Freud Inc DT402B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT402B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.","The Freud Inc DT402B is a high-performance general supplies in Matte Black. Engineered for reliability, it features precision craftsmanship, Professional Series.",Manufacturer: Freud Inc,Model / MPN: DT402B,Category: General Supplies,Finish: Matte Black,Series: Professional Series,,,,,,,,,,,,,,,,,,,,,General Supplies,Series,Professional Series,,Material,Brass,,Finish,Matte Black,,Length,16 ft,,Width,5.5 in,,Voltage Rating,120 V,,Wattage,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.diablotools.com/assets/DT402B_hero.jpg,,,,,,,,,https://www.diablotools.com/specs/DT402B_spec_sheet.pdf,,,,,,,,,,,,,,,,,,
